name,resources,influence,technology,type
Abyz,3,0,,H
Arinam,1,2,,I
Arnor,2,1,,I
Bereg,3,1,,H
Centauri,1,3,,C
Corneeq,1,2,,C
Dal Bootha,0,2,,C
Fria,2,0,,H
Gral,1,1,B,I
Lazar,1,0,Y,I
Lirta IV,2,3,,H
Lodor,3,1,,C
Lor,1,2,,I
Mecatol Rex,1,6,,
Meer,0,4,R,H
Mehar Xull,1,3,R,H
Mellon,0,2,,C
New Albion,1,1,G,I
Quann,2,1,,C
Qucen'n,1,2,,I
Rarron,0,3,,C
Resculon,2,0,,C
Sakulag,2,1,,H
Saudor,2,2,,I
Starpoint,3,1,,H
Tar'Mann,1,1,G,I
Tequ'Ran,2,0,,H
Thibah,1,1,B,I
Torkan,0,3,,C
Vefut II,2,2,,H
Wellon,1,2,Y,I
Xxehan,1,1,,C
Zohbat,3,1,,H
